timestamp,container_fs_usage_bytes,container_memory_rss,container_memory_usage_bytes,container_memory_working_set_bytes,container_cpu_system_seconds_total,container_cpu_usage_seconds_total,container_cpu_user_seconds_total,container_network_receive_bytes_total,container_network_receive_errors_total,container_network_receive_packets_dropped_total,container_network_receive_packets_total,container_network_transmit_bytes_total,container_network_transmit_errors_total,container_network_transmit_packets_dropped_total,container_network_transmit_packets_total,container_fs_io_time_seconds_total,container_memory_failures_total,container_memory_failcnt,container_fs_write_seconds_total
2023-03-01 02:23:14.821000+00:00,57344.0,34078720.0,36933632.0,36933632.0,0.34,0.000330414,1.56,27009.0,0.0,0.0,309.0,124478.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0
2023-03-01 02:23:19.251000+00:00,57344.0,34078720.0,36851712.0,36851712.0,0.34,0.000330414,1.56,27009.0,0.0,0.0,309.0,124478.0,0.0,0.0,267.0,0.0,0.0,0.0,0.0
2023-03-01 02:23:23.734000+00:00,61440.0,34086912.0,36962304.0,36962304.0,0.34,0.000330414,1.57,28030.0,0.0,0.0,321.0,129735.0,0.0,0.0,279.0,0.0,0.0,0.0,0.0
2023-03-01 02:23:28.418000+00:00,,,,,0.37,0.001772753,,,,0.0,333.0,134960.0,0.0,0.0,291.0,,,,
2023-03-01 02:23:33.650000+00:00,61440.0,34086912.0,36843520.0,36843520.0,0.37,0.000330414,1.63,30113.0,0.0,0.0,345.0,140143.0,0.0,0.0,302.0,0.0,0.0,0.0,0.0
2023-03-01 02:23:39.560000+00:00,,34086912.0,36855808.0,36855808.0,0.39,0.000330414,1.69,31080.0,0.0,0.0,356.0,145326.0,0.0,0.0,313.0,,0.0,,
2023-03-01 02:23:43.299000+00:00,61440.0,34086912.0,36843520.0,36843520.0,0.39,0.000330414,1.7,32117.0,0.0,0.0,368.0,150509.0,0.0,0.0,324.0,0.0,0.0,0.0,0.0
2023-03-01 02:23:49.031000+00:00,,34086912.0,36859904.0,36859904.0,0.41,0.000330414,1.76,33084.0,0.0,0.0,379.0,155692.0,0.0,0.0,335.0,0.0,,,
2023-03-01 02:23:53.716000+00:00,61440.0,34103296.0,36970496.0,36970496.0,0.42,0.000330414,1.77,34039.0,0.0,0.0,390.0,160883.0,0.0,0.0,346.0,0.0,0.0,0.0,0.0
2023-03-01 02:23:58.767000+00:00,,,,,0.44,,,35048.0,0.0,0.0,402.0,166108.0,0.0,0.0,358.0,,,,
2023-03-01 02:24:04.539000+00:00,61440.0,34115584.0,36872192.0,36872192.0,0.44,0.000330414,1.84,36015.0,0.0,0.0,413.0,171291.0,0.0,0.0,369.0,0.0,0.0,0.0,0.0
2023-03-01 02:24:09.601000+00:00,,34119680.0,36876288.0,36876288.0,0.46,0.000330414,,36982.0,0.0,0.0,424.0,176474.0,0.0,0.0,380.0,,0.0,,
2023-03-01 02:24:14.114000+00:00,61440.0,34119680.0,36876288.0,36876288.0,0.46,0.000330414,1.88,37949.0,0.0,0.0,435.0,181657.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0
2023-03-01 02:24:19.303000+00:00,,34119680.0,36921344.0,36921344.0,0.5,,,38916.0,0.0,0.0,446.0,186840.0,0.0,0.0,402.0,,,,
2023-03-01 02:24:23.527000+00:00,65536.0,34123776.0,37023744.0,37023744.0,0.5,0.000330414,1.96,39937.0,0.0,0.0,458.0,192097.0,0.0,0.0,414.0,0.0,0.0,0.0,0.0
2023-03-01 02:24:29.684000+00:00,65536.0,34123776.0,,,0.52,0.000330414,2.02,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:24:33.476000+00:00,65536.0,34123776.0,36880384.0,36880384.0,0.52,0.000330414,2.03,41997.0,0.0,0.0,483.0,202505.0,0.0,0.0,437.0,0.0,0.0,0.0,0.0
2023-03-01 02:24:38.422000+00:00,,36298752.0,39706624.0,39706624.0,0.55,,,79756.0,0.0,0.0,729.0,259420.0,0.0,0.0,763.0,,,,
2023-03-01 02:24:43.463000+00:00,65536.0,35000320.0,37945344.0,37945344.0,0.62,0.011107006,2.88,122774.0,0.0,0.0,1025.0,331159.0,0.0,0.0,1174.0,0.0,0.0,0.0,0.0
2023-03-01 02:24:48.666000+00:00,,,,,0.68,,,,,,,,,,,,,,
2023-03-01 02:24:53.019000+00:00,65536.0,35037184.0,37838848.0,37838848.0,0.71,0.041077213,3.57,176293.0,0.0,0.0,1414.0,430678.0,0.0,0.0,1723.0,0.0,0.0,0.0,0.0
2023-03-01 02:24:59.670000+00:00,,,,,0.78,,,,,,,,,,,,,,
2023-03-01 02:25:03.329000+00:00,65536.0,35037184.0,37851136.0,37851136.0,0.81,0.057996064,4.1,220880.0,0.0,0.0,1726.0,509665.0,0.0,0.0,2150.0,0.0,0.0,0.0,0.0
2023-03-01 02:25:09.829000+00:00,,,,37838848.0,0.81,0.057996064,4.1,222822.0,0.0,0.0,1748.0,520183.0,0.0,0.0,2172.0,0.0,,,
2023-03-01 02:25:13.721000+00:00,65536.0,35037184.0,37855232.0,37855232.0,0.84,0.057996064,4.15,222864.0,0.0,0.0,1749.0,520225.0,0.0,0.0,2173.0,0.0,0.0,0.0,0.0
2023-03-01 02:25:19.154000+00:00,65536.0,35037184.0,37838848.0,37838848.0,0.84,0.057996064,4.15,223831.0,0.0,0.0,1760.0,525484.0,0.0,0.0,2184.0,0.0,0.0,,0.0
2023-03-01 02:25:24.036000+00:00,167936.0,35041280.0,37842944.0,37842944.0,0.86,0.058312363,4.23,224852.0,0.0,0.0,1772.0,530817.0,0.0,0.0,2196.0,0.0,0.0,0.0,0.0
2023-03-01 02:25:28.753000+00:00,167936.0,,,,0.86,0.058312363,4.23,,,,,,,,,0.0,,0.0,0.0
2023-03-01 02:25:34.600000+00:00,167936.0,35041280.0,37851136.0,37851136.0,0.88,0.058312363,4.29,226828.0,0.0,0.0,1795.0,541377.0,0.0,0.0,2219.0,0.0,0.0,0.0,0.0
2023-03-01 02:25:38.634000+00:00,167936.0,35041280.0,37838848.0,37838848.0,0.88,0.058312363,4.3,227976.0,0.0,0.0,1808.0,546702.0,0.0,0.0,2231.0,0.0,,0.0,0.0
2023-03-01 02:25:44.475000+00:00,167936.0,35041280.0,37830656.0,37830656.0,0.9,0.058312363,4.35,228985.0,0.0,0.0,1820.0,552003.0,0.0,0.0,2243.0,0.0,0.0,0.0,0.0
2023-03-01 02:25:48.985000+00:00,,35041280.0,37826560.0,37826560.0,0.9,,,229952.0,0.0,0.0,1831.0,557262.0,0.0,0.0,2254.0,,,,
2023-03-01 02:25:54.492000+00:00,167936.0,35049472.0,37834752.0,37834752.0,0.91,0.058312363,4.42,230973.0,0.0,0.0,1843.0,562595.0,0.0,0.0,2266.0,0.0,0.0,0.0,0.0
2023-03-01 02:25:58.984000+00:00,,,,,0.92,0.058312363,4.43,,,,,,,,,0.0,,,
2023-03-01 02:26:03.830000+00:00,167936.0,35049472.0,37953536.0,37953536.0,0.92,0.058312363,4.48,232949.0,0.0,0.0,1866.0,573155.0,0.0,0.0,2289.0,0.0,0.0,0.0,0.0
2023-03-01 02:26:08.779000+00:00,,35049472.0,37830656.0,37830656.0,0.92,,,233990.0,0.0,0.0,1878.0,578480.0,0.0,0.0,2301.0,,,,
2023-03-01 02:26:14.752000+00:00,167936.0,35057664.0,37859328.0,37859328.0,0.95,0.058312363,4.57,236008.0,0.0,0.0,1902.0,589082.0,0.0,0.0,2325.0,0.0,0.0,0.0,0.0
2023-03-01 02:26:19.023000+00:00,,,37838848.0,37838848.0,0.95,0.058312363,4.57,236008.0,0.0,0.0,1902.0,589082.0,0.0,0.0,2325.0,0.0,,,
2023-03-01 02:26:24.885000+00:00,172032.0,35061760.0,37990400.0,37990400.0,0.98,0.058312363,4.64,238066.0,0.0,0.0,1926.0,599674.0,0.0,0.0,2348.0,0.0,0.0,0.0,0.0
2023-03-01 02:26:29.417000+00:00,172032.0,35061760.0,37838848.0,,0.98,0.058312363,4.64,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:26:34.418000+00:00,172032.0,35061760.0,37838848.0,37838848.0,0.98,0.058312363,4.65,239075.0,0.0,0.0,1938.0,604975.0,0.0,0.0,2360.0,0.0,0.0,0.0,0.0
2023-03-01 02:26:39.907000+00:00,,,37838848.0,37838848.0,1.0,0.058312363,4.71,241083.0,0.0,0.0,1961.0,615559.0,0.0,0.0,2383.0,0.0,,,
2023-03-01 02:26:44.761000+00:00,172032.0,35061760.0,37969920.0,37969920.0,1.0,0.058312363,4.71,242092.0,0.0,0.0,1973.0,620860.0,0.0,0.0,2395.0,0.0,0.0,0.0,0.0
2023-03-01 02:26:48.658000+00:00,172032.0,35061760.0,37847040.0,37847040.0,1.02,0.058312363,4.78,242092.0,0.0,0.0,1973.0,620860.0,0.0,0.0,2395.0,0.0,,0.0,0.0
2023-03-01 02:26:54.773000+00:00,172032.0,35074048.0,37855232.0,37855232.0,1.02,0.058312363,4.8,244080.0,0.0,0.0,1996.0,631452.0,0.0,0.0,2418.0,0.0,0.0,0.0,0.0
2023-03-01 02:26:59.377000+00:00,172032.0,35074048.0,,,1.05,0.058312363,4.85,,,,,,,0.0,2419.0,0.0,0.0,0.0,0.0
2023-03-01 02:27:04.191000+00:00,172032.0,35074048.0,37851136.0,37851136.0,1.05,0.058312363,4.86,245089.0,0.0,0.0,2008.0,636753.0,0.0,0.0,2430.0,0.0,0.0,0.0,0.0
2023-03-01 02:27:08.187000+00:00,172032.0,35074048.0,37896192.0,37896192.0,1.06,0.000313111,,246130.0,0.0,0.0,2020.0,642078.0,0.0,0.0,2442.0,,,,0.0
2023-03-01 02:27:14.498000+00:00,172032.0,35074048.0,37851136.0,37851136.0,1.06,0.058312363,4.91,247139.0,0.0,0.0,2032.0,647379.0,0.0,0.0,2454.0,0.0,0.0,0.0,0.0
2023-03-01 02:27:19.242000+00:00,,35074048.0,37855232.0,37855232.0,1.09,,,248106.0,0.0,0.0,2043.0,652638.0,0.0,0.0,2465.0,,,,
2023-03-01 02:27:24.827000+00:00,176128.0,35090432.0,37867520.0,37867520.0,1.09,0.06052571,4.97,250028.0,0.0,0.0,2065.0,663164.0,0.0,0.0,2487.0,0.0,0.0,0.0,0.0
2023-03-01 02:27:29.008000+00:00,176128.0,,,,1.12,0.06052571,5.05,,,,,,,,,0.0,,0.0,0.0
2023-03-01 02:27:33.564000+00:00,176128.0,35094528.0,37871616.0,37871616.0,1.12,0.06052571,5.06,251037.0,0.0,0.0,2077.0,668465.0,0.0,0.0,2499.0,0.0,0.0,0.0,0.0
2023-03-01 02:27:39.156000+00:00,176128.0,,37892096.0,37892096.0,1.14,,,251938.0,0.0,0.0,2087.0,673592.0,0.0,0.0,2508.0,0.0,,,
2023-03-01 02:27:43.882000+00:00,176128.0,35094528.0,37871616.0,37871616.0,1.14,0.06052571,5.12,252905.0,0.0,0.0,2098.0,678851.0,0.0,0.0,2519.0,0.0,0.0,0.0,0.0
2023-03-01 02:27:49.592000+00:00,176128.0,35098624.0,37879808.0,37879808.0,1.16,0.060670204,5.18,253806.0,0.0,0.0,2108.0,684044.0,0.0,0.0,2529.0,0.0,0.0,0.0,0.0
2023-03-01 02:27:54.081000+00:00,176128.0,35110912.0,37888000.0,37888000.0,1.17,0.060670204,5.19,254761.0,0.0,0.0,2119.0,689311.0,0.0,0.0,2540.0,0.0,0.0,0.0,0.0
2023-03-01 02:27:59.035000+00:00,176128.0,,,,1.19,0.063698988,5.26,,,,,,,,2552.0,0.0,,,0.0
2023-03-01 02:28:04.554000+00:00,176128.0,35110912.0,37892096.0,37892096.0,1.19,0.063698988,5.26,256737.0,0.0,0.0,2142.0,699871.0,0.0,0.0,2563.0,0.0,0.0,0.0,0.0
2023-03-01 02:28:08.565000+00:00,,35241984.0,38551552.0,38551552.0,1.21,0.011591992,,257704.0,0.0,0.0,2153.0,705130.0,0.0,0.0,2574.0,,,,
2023-03-01 02:28:14.721000+00:00,176128.0,35110912.0,37888000.0,37888000.0,1.23,0.063698988,5.33,258605.0,0.0,0.0,2163.0,710323.0,0.0,0.0,2584.0,0.0,0.0,0.0,0.0
2023-03-01 02:28:18.979000+00:00,176128.0,35110912.0,38174720.0,38174720.0,1.26,0.063698988,5.38,259572.0,0.0,0.0,2174.0,715582.0,0.0,0.0,2595.0,0.0,,,0.0
2023-03-01 02:28:23.542000+00:00,184320.0,35119104.0,37896192.0,37896192.0,1.26,0.063698988,5.4,260461.0,0.0,0.0,2184.0,720783.0,0.0,0.0,2605.0,0.0,0.0,0.0,0.0
2023-03-01 02:28:29.494000+00:00,184320.0,35119104.0,37928960.0,37928960.0,1.28,0.063698988,5.46,261470.0,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:28:33.896000+00:00,184320.0,35119104.0,37896192.0,37896192.0,1.28,0.063698988,5.47,262437.0,0.0,0.0,2207.0,731343.0,0.0,0.0,2628.0,0.0,0.0,0.0,0.0
2023-03-01 02:28:38.434000+00:00,184320.0,,37896192.0,37896192.0,1.28,,,263404.0,0.0,0.0,2218.0,736602.0,0.0,0.0,2639.0,,,,0.0
2023-03-01 02:28:43.365000+00:00,184320.0,35119104.0,37896192.0,37896192.0,1.3,0.063698988,5.54,264371.0,0.0,0.0,2229.0,741861.0,0.0,0.0,2650.0,0.0,0.0,0.0,0.0
2023-03-01 02:28:48.099000+00:00,184320.0,35119104.0,37896192.0,37896192.0,1.3,0.063698988,5.54,265338.0,0.0,0.0,2240.0,747120.0,0.0,0.0,2661.0,0.0,,0.0,0.0
2023-03-01 02:28:53.957000+00:00,184320.0,35123200.0,37900288.0,37900288.0,1.32,0.065845819,5.61,266359.0,0.0,0.0,2252.0,752453.0,0.0,0.0,2673.0,0.0,0.0,0.0,0.0
2023-03-01 02:28:59.315000+00:00,,,,,1.32,,,,,,,,,,2684.0,,,,
2023-03-01 02:29:04.023000+00:00,184320.0,35123200.0,37904384.0,37904384.0,1.33,0.070187801,5.66,268269.0,0.0,0.0,2274.0,762947.0,0.0,0.0,2695.0,0.0,0.0,0.0,0.0
2023-03-01 02:29:09.710000+00:00,184320.0,35127296.0,37908480.0,37908480.0,1.33,0.070187801,5.67,269236.0,0.0,0.0,2285.0,768206.0,0.0,0.0,2706.0,0.0,,0.0,0.0
2023-03-01 02:29:14.414000+00:00,184320.0,35127296.0,37904384.0,37904384.0,1.34,0.070187801,5.74,270203.0,0.0,0.0,2296.0,773465.0,0.0,0.0,2717.0,0.0,0.0,0.0,0.0
2023-03-01 02:29:19.835000+00:00,,35127296.0,38035456.0,38035456.0,1.34,,,272137.0,0.0,0.0,2318.0,783983.0,0.0,0.0,2739.0,,0.0,0.0,
2023-03-01 02:29:23.172000+00:00,188416.0,35131392.0,37933056.0,37933056.0,1.38,0.070187801,5.8,272191.0,0.0,0.0,2319.0,784057.0,0.0,0.0,2740.0,0.0,0.0,0.0,0.0
2023-03-01 02:29:28.170000+00:00,188416.0,,,,1.38,0.070187801,5.81,,,,,,,,,0.0,,0.0,0.0
2023-03-01 02:29:34.352000+00:00,188416.0,35131392.0,37908480.0,37908480.0,1.39,0.070187801,5.86,274167.0,0.0,0.0,2342.0,794617.0,0.0,0.0,2763.0,0.0,0.0,0.0,0.0
2023-03-01 02:29:39.227000+00:00,188416.0,,37912576.0,37912576.0,1.39,0.070187801,5.86,275134.0,0.0,0.0,2353.0,799876.0,0.0,0.0,2774.0,0.0,,,0.0
2023-03-01 02:29:44.361000+00:00,188416.0,35139584.0,37965824.0,37965824.0,1.41,0.070187801,5.92,276101.0,0.0,0.0,2364.0,805135.0,0.0,0.0,2785.0,0.0,0.0,0.0,0.0
2023-03-01 02:29:49.509000+00:00,188416.0,35139584.0,37920768.0,37920768.0,1.41,0.070187801,5.93,277068.0,0.0,0.0,2375.0,810394.0,0.0,0.0,2796.0,0.0,,0.0,0.0
2023-03-01 02:29:54.011000+00:00,188416.0,35147776.0,37924864.0,37924864.0,1.43,0.070187801,5.99,278196.0,0.0,0.0,2388.0,815727.0,0.0,0.0,2808.0,0.0,0.0,0.0,0.0
2023-03-01 02:29:58.856000+00:00,188416.0,,,,1.43,0.070187801,5.99,,,,,,,0.0,2820.0,0.0,,,0.0
2023-03-01 02:30:04.902000+00:00,188416.0,35147776.0,37924864.0,37924864.0,1.45,0.070187801,6.06,281139.0,0.0,0.0,2422.0,831546.0,0.0,0.0,2842.0,0.0,0.0,0.0,0.0
2023-03-01 02:30:08.545000+00:00,188416.0,35147776.0,37924864.0,37924864.0,1.45,0.070187801,6.06,281139.0,0.0,0.0,2422.0,831546.0,0.0,0.0,2842.0,0.0,,0.0,0.0
2023-03-01 02:30:13.311000+00:00,188416.0,35147776.0,37924864.0,37924864.0,1.45,0.070187801,6.06,282106.0,0.0,0.0,2433.0,836805.0,0.0,0.0,2853.0,0.0,0.0,0.0,0.0
2023-03-01 02:30:18.837000+00:00,,,37924864.0,37924864.0,1.48,,,283073.0,0.0,0.0,2444.0,842064.0,0.0,0.0,2864.0,,,,
2023-03-01 02:30:23.653000+00:00,192512.0,35151872.0,37928960.0,37928960.0,1.48,0.070187801,6.17,284094.0,0.0,0.0,2456.0,847397.0,0.0,0.0,2876.0,0.0,0.0,0.0,0.0
2023-03-01 02:30:28.887000+00:00,192512.0,,,,1.5,0.070187801,6.21,,,,,,,,,0.0,,0.0,0.0
2023-03-01 02:30:33.858000+00:00,192512.0,35151872.0,37933056.0,37933056.0,1.5,0.070187801,6.22,286070.0,0.0,0.0,2479.0,857957.0,0.0,0.0,2899.0,0.0,0.0,0.0,0.0
2023-03-01 02:30:39.745000+00:00,192512.0,,38060032.0,38060032.0,1.55,0.070187801,6.31,287938.0,0.0,0.0,2500.0,868409.0,0.0,0.0,2920.0,0.0,,,0.0
2023-03-01 02:30:44.018000+00:00,192512.0,35151872.0,37928960.0,37928960.0,1.55,0.070187801,6.31,287938.0,0.0,0.0,2500.0,868409.0,0.0,0.0,2920.0,0.0,0.0,0.0,0.0
2023-03-01 02:30:48.100000+00:00,192512.0,35151872.0,37937152.0,37937152.0,1.57,0.070187801,6.38,288905.0,0.0,0.0,2511.0,873668.0,0.0,0.0,2931.0,0.0,,0.0,0.0
2023-03-01 02:30:54.123000+00:00,192512.0,35151872.0,37928960.0,37928960.0,1.57,0.070187801,6.4,289926.0,0.0,0.0,2523.0,879001.0,0.0,0.0,2943.0,0.0,0.0,0.0,0.0
2023-03-01 02:30:58.882000+00:00,192512.0,,,,1.6,0.070187801,6.46,,,,,,0.0,0.0,2955.0,0.0,,0.0,0.0
2023-03-01 02:31:04.113000+00:00,192512.0,35151872.0,37928960.0,37928960.0,1.6,0.070187801,6.46,291902.0,0.0,0.0,2546.0,889561.0,0.0,0.0,2966.0,0.0,0.0,0.0,0.0
2023-03-01 02:31:08.911000+00:00,,35151872.0,37945344.0,37945344.0,1.63,,,292869.0,0.0,0.0,2557.0,894820.0,0.0,0.0,2977.0,,,,
2023-03-01 02:31:13.364000+00:00,192512.0,35151872.0,37928960.0,37928960.0,1.63,0.070187801,6.52,293836.0,0.0,0.0,2568.0,900079.0,0.0,0.0,2988.0,0.0,0.0,0.0,0.0
2023-03-01 02:31:19.559000+00:00,192512.0,,37978112.0,37978112.0,1.65,,,294803.0,0.0,0.0,2579.0,905338.0,0.0,0.0,2999.0,,,0.0,0.0
2023-03-01 02:31:24.396000+00:00,196608.0,35246080.0,38027264.0,38027264.0,1.66,0.070187801,6.63,295824.0,0.0,0.0,2591.0,910671.0,0.0,0.0,3011.0,0.0,0.0,0.0,0.0
2023-03-01 02:31:28.742000+00:00,,,,,1.68,0.070187801,6.67,,,,,,,,,0.0,,0.0,0.0
2023-03-01 02:31:33.851000+00:00,196608.0,35246080.0,38023168.0,38023168.0,1.68,0.070187801,6.68,297800.0,0.0,0.0,2614.0,921231.0,0.0,0.0,3034.0,0.0,0.0,0.0,0.0
2023-03-01 02:31:38.780000+00:00,,35246080.0,38166528.0,38166528.0,1.7,,,298767.0,0.0,0.0,2625.0,926490.0,0.0,0.0,3045.0,,,,
2023-03-01 02:31:44.011000+00:00,196608.0,35246080.0,38023168.0,38023168.0,1.7,0.070187801,6.75,299734.0,0.0,0.0,2636.0,931749.0,0.0,0.0,3056.0,0.0,0.0,0.0,0.0
2023-03-01 02:31:49.493000+00:00,196608.0,35246080.0,38023168.0,38023168.0,1.72,0.070187801,6.79,300771.0,0.0,0.0,2648.0,937008.0,0.0,0.0,3067.0,0.0,,0.0,0.0
2023-03-01 02:31:54.624000+00:00,196608.0,35246080.0,38023168.0,38023168.0,1.72,0.070187801,6.8,301792.0,0.0,0.0,2660.0,942341.0,0.0,0.0,3079.0,0.0,0.0,0.0,0.0
2023-03-01 02:31:59.582000+00:00,196608.0,,,,1.74,0.070187801,6.87,,,,,,,,,0.0,,0.0,0.0
2023-03-01 02:32:03.899000+00:00,196608.0,35246080.0,38023168.0,38023168.0,1.74,0.070187801,6.88,303768.0,0.0,0.0,2683.0,952901.0,0.0,0.0,3102.0,0.0,0.0,0.0,0.0
2023-03-01 02:32:09.639000+00:00,196608.0,35246080.0,38064128.0,38064128.0,1.78,0.070187801,6.96,304735.0,0.0,0.0,2694.0,958160.0,0.0,0.0,3113.0,0.0,,,0.0
2023-03-01 02:32:13.706000+00:00,196608.0,35246080.0,38023168.0,38023168.0,1.78,0.070187801,6.96,305702.0,0.0,0.0,2705.0,963419.0,0.0,0.0,3124.0,0.0,0.0,0.0,0.0
2023-03-01 02:32:19.735000+00:00,196608.0,35246080.0,38051840.0,38051840.0,1.79,0.070187801,7.02,307306.0,0.0,0.0,2722.0,970521.0,0.0,0.0,3140.0,0.0,,0.0,0.0
2023-03-01 02:32:23.478000+00:00,200704.0,35250176.0,38055936.0,38055936.0,1.79,0.070187801,7.03,307690.0,0.0,0.0,2728.0,974011.0,0.0,0.0,3147.0,0.0,0.0,0.0,0.0
2023-03-01 02:32:28.931000+00:00,200704.0,35250176.0,,,1.79,0.070187801,7.03,,,,,,,,,0.0,0.0,0.0,0.0
2023-03-01 02:32:33.597000+00:00,200704.0,35250176.0,38039552.0,38039552.0,1.81,0.078729398,7.11,309600.0,0.0,0.0,2750.0,984505.0,0.0,0.0,3169.0,0.0,0.0,0.0,0.0
2023-03-01 02:32:38.450000+00:00,,35250176.0,38035456.0,38035456.0,1.81,0.318198029,,310567.0,0.0,0.0,2761.0,989764.0,0.0,0.0,3180.0,,,,
2023-03-01 02:32:44.757000+00:00,200704.0,35250176.0,38035456.0,38035456.0,1.82,0.091068945,7.2,312501.0,0.0,0.0,2783.0,1000282.0,0.0,0.0,3202.0,0.0,0.0,0.0,0.0
2023-03-01 02:32:48.625000+00:00,200704.0,35250176.0,38031360.0,38031360.0,1.82,0.091068945,7.2,312501.0,0.0,0.0,2783.0,1000282.0,0.0,0.0,3202.0,0.0,,0.0,0.0
2023-03-01 02:32:53.478000+00:00,200704.0,35250176.0,38035456.0,38035456.0,1.85,0.157117971,7.26,313522.0,0.0,0.0,2795.0,1005615.0,0.0,0.0,3214.0,0.0,0.0,0.0,0.0
2023-03-01 02:32:59.675000+00:00,,35250176.0,38027264.0,,1.85,0.157117971,7.26,,,,,,,,,0.0,0.0,,
